turn_num,op_name,my_hp,op_hp,my_type1,my_type2,op_type1,op_type2,my_status,op_status,my_speed,op_speedwin
turn1,Fire Punch,Bulbasaur,110,-33.0,Fighting,,Grass,Poison,0,0,3805,2255,True
turn1,Fire Punch,Ivysaur,98,9.0,Fighting,,Grass,Poison,0,0,3805,3005,True
turn2,Fire Punch,Ivysaur,98,-88.0,Fighting,,Grass,Poison,3,0,3805,3005,True
turn1,Fire Punch,Venusaur,75.0,57.0,Fighting,,Grass,Poison,0,0,3805,4005,True
turn2,Fire Punch,Venusaur,44.0,-20.0,Fighting,,Grass,Poison,0,0,3805,4005,True
turn1,Dizzy Punch,Charmander,93.0,32.0,Fighting,,Fire,,0,0,3805,3255,True
turn2,Dizzy Punch,Charmander,93.0,-44.0,Fighting,,Fire,,0,0,3805,3255,True
turn1,Dizzy Punch,Charmeleon,90.0,62.0,Fighting,,Fire,,0,0,3805,4005,True
turn2,Dizzy Punch,Charmeleon,70.0,12.0,Fighting,,Fire,,0,0,3805,4005,True
turn3,Dizzy Punch,Charmeleon,50.0,-40.0,Fighting,,Fire,,0,0,3805,4005,True
turn1,Thunder Punch,Charizard,81.0,57.0,Fighting,,Fire,Flying,0,0,3805,5005,True
turn2,Thunder Punch,Charizard,51.0,-28.0,Fighting,,Fire,Flying,0,0,3805,5005,True
turn1,Thunder Punch,Squirtle,79.0,51.0,Fighting,,Water,,0,0,3805,2155,True
turn2,Thunder Punch,Squirtle,46.0,3.0,Fighting,,Water,,0,0,3805,2155,True
turn3,Thunder Punch,Squirtle,46.0,-50.0,Fighting,,Water,,0,0,3805,2155,True
turn1,Thunder Punch,Wartortle,70.0,76.0,Fighting,,Water,,0,0,3805,2905,True
turn2,Thunder Punch,Wartortle,28.0,33.0,Fighting,,Water,,0,0,3805,2905,True
turn3,Thunder Punch,Wartortle,28.0,-11.0,Fighting,,Water,,0,0,3805,2905,True
turn1,Thunder Punch,Blastoise,50.0,105.0,Fighting,,Water,,0,0,3805,3905,False
turn2,Thunder Punch,Blastoise,-3.0,105.0,Fighting,,Water,,0,0,3805,3905,False
turn1,Fire Punch,Caterpie,102.0,9.0,Fighting,,Bug,,0,0,3805,2255,True
turn2,Fire Punch,Caterpie,102.0,-91.0,Fighting,,Bug,,0,0,3805,2255,True
turn1,Fire Punch,Metapod,104.0,34.0,Fighting,,Bug,,0,0,3805,1505,True
turn2,Fire Punch,Metapod,104.0,-24.0,Fighting,,Bug,,0,2,3805,1505,True
turn1,Thunder Punch,Butterfree,110,-7.0,Fighting,,Bug,Flying,0,0,3805,3505,True
turn1,Fire Punch,Weedle,110,-104.0,Fighting,,Bug,Poison,0,0,3805,2505,True
turn1,Fire Punch,Kakuna,110,-22.0,Fighting,,Bug,Poison,0,0,3805,1755,True
turn1,Fire Punch,Beedrill,110,-38.0,Fighting,,Bug,Poison,0,0,3805,3755,True
turn1,Thunder Punch,Pidgey,110,-70.0,Fighting,,Normal,Flying,0,0,3805,2805,True
turn1,Thunder Punch,Pidgeotto,50.0,4.0,Fighting,,Normal,Flying,0,0,3805,3555,True
turn2,Thunder Punch,Pidgeotto,50.0,-112.0,Fighting,,Normal,Flying,0,0,3805,3555,True
turn1,Thunder Punch,Pidgeot,33.0,58.0,Fighting,,Normal,Flying,0,0,3805,5055,False
turn2,Thunder Punch,Pidgeot,-47.0,58.0,Fighting,,Normal,Flying,0,0,3805,5055,False
turn1,Dizzy Punch,Rattata,76.0,7.0,Fighting,,Normal,,0,0,3805,3605,True
turn2,Dizzy Punch,Rattata,76.0,-82.0,Fighting,,Normal,,0,0,3805,3605,True
turn1,Dizzy Punch,Raticate,54.0,68.0,Fighting,,Normal,,0,0,3805,4855,False
turn2,Dizzy Punch,Raticate,5.0,18.0,Fighting,,Normal,,0,0,3805,4855,False
turn3,Dizzy Punch,Raticate,-46.0,18.0,Fighting,,Normal,,0,0,3805,4855,False
turn1,Thunder Punch,Spearow,110,-128.0,Fighting,,Normal,Flying,0,0,3805,3505,True
turn1,Thunder Punch,Fearow,-15.0,125,Fighting,,Normal,Flying,0,0,3805,5005,False
turn1,Dizzy Punch,Ekans,91.0,20.0,Fighting,,Poison,,0,0,3805,2755,True
turn2,Dizzy Punch,Ekans,91.0,-53.0,Fighting,,Poison,,0,0,3805,2755,True
turn1,Dizzy Punch,Arbok,81.0,77.0,Fighting,,Poison,,0,0,3805,4005,True
turn2,Dizzy Punch,Arbok,53.0,33.0,Fighting,,Poison,,0,0,3805,4005,True
turn3,Dizzy Punch,Arbok,27.0,-10.0,Fighting,,Poison,,0,0,3805,4005,True
turn1,Dizzy Punch,Pikachu,92.0,24.0,Fighting,,Electric,,0,0,3805,4505,True
turn2,Dizzy Punch,Pikachu,75.0,-57.0,Fighting,,Electric,,0,0,3805,4505,True
turn1,Dizzy Punch,Raichu,81.0,65.0,Fighting,,Electric,,0,0,3805,5505,True
turn2,Dizzy Punch,Raichu,54.0,13.0,Fighting,,Electric,,0,0,3805,5505,True
turn3,Dizzy Punch,Raichu,25.0,-39.0,Fighting,,Electric,,0,0,3805,5505,True
turn1,Dizzy Punch,Sandshrew,81.0,71.0,Fighting,,Ground,,0,0,3805,2005,True
turn2,Dizzy Punch,Sandshrew,52.0,35.0,Fighting,,Ground,,0,0,3805,2005,True
turn3,Dizzy Punch,Sandshrew,52.0,-4.0,Fighting,,Ground,,0,0,3805,2005,True
turn1,Dizzy Punch,Sandslash,70.0,105.0,Fighting,,Ground,,0,0,3805,3255,False
