turn_num,op_name,my_hp,op_hp,my_type1,my_type2,op_type1,op_type2,my_status,op_status,my_speed,op_speedwin
turn1,Slam,Bulbasaur,117.0,93,Grass,Poison,Grass,Poison,0,0,2755,2255,True
turn2,Slam,Bulbasaur,108.0,21.0,Grass,Poison,Grass,Poison,0,3,2755,2255,True
turn3,Slam,Bulbasaur,108.0,-37.0,Grass,Poison,Grass,Poison,0,3,2755,2255,True
turn1,Slam,Ivysaur,118,113,Grass,Poison,Grass,Poison,0,0,2755,3005,True
turn2,Slam,Ivysaur,100.0,62.0,Grass,Poison,Grass,Poison,3,3,2755,3005,True
turn3,Slam,Ivysaur,83.0,10.0,Grass,Poison,Grass,Poison,3,3,2755,3005,True
turn4,Slam,Ivysaur,73.0,-34.0,Grass,Poison,Grass,Poison,3,3,2755,3005,True
turn1,Slam,Venusaur,84.0,132,Grass,Poison,Grass,Poison,0,0,2755,4005,False
turn2,Slam,Venusaur,41.0,87.0,Grass,Poison,Grass,Poison,0,3,2755,4005,False
turn3,Slam,Venusaur,0.0,87.0,Grass,Poison,Grass,Poison,0,3,2755,4005,False
turn1,Poison Powder,Charmander,-21.0,99,Grass,Poison,Fire,,0,0,2755,3255,False
turn1,Poison Powder,Charmeleon,-83.0,118,Grass,Poison,Fire,,0,0,2755,4005,False
turn1,Poison Powder,Charizard,-130.0,138,Grass,Poison,Fire,Flying,0,0,2755,5005,False
turn1,Slam,Squirtle,70.0,92,Grass,Poison,Water,,0,0,2755,2155,True
turn2,Slam,Squirtle,18.0,32.0,Grass,Poison,Water,,0,3,2755,2155,True
turn3,Slam,Squirtle,18.0,-15.0,Grass,Poison,Water,,0,3,2755,2155,True
turn1,Slam,Wartortle,59.0,112,Grass,Poison,Water,,0,0,2755,2905,False
turn2,Slam,Wartortle,-4.0,112,Grass,Poison,Water,,0,3,2755,2905,False
turn1,Slam,Blastoise,38.0,131,Grass,Poison,Water,,0,0,2755,3905,False
turn2,Slam,Blastoise,-46.0,131,Grass,Poison,Water,,0,3,2755,3905,False
turn1,Acid,Caterpie,114.0,93,Grass,Poison,Bug,,0,0,2755,2255,True
turn2,Acid,Caterpie,114.0,-105.0,Grass,Poison,Bug,,0,3,2755,2255,True
turn1,Acid,Metapod,117.0,98,Grass,Poison,Bug,,0,0,2755,1505,True
turn2,Acid,Metapod,117.0,-78.0,Grass,Poison,Bug,,0,3,2755,1505,True
turn1,Poison Powder,Butterfree,125,120,Grass,Poison,Bug,Flying,0,0,2755,3505,False
turn2,Poison Powder,Butterfree,9.0,120,Grass,Poison,Bug,Flying,1,0,2755,3505,False
turn3,Poison Powder,Butterfree,-102.0,120,Grass,Poison,Bug,Flying,1,0,2755,3505,False
turn1,Slam,Weedle,117.0,88,Grass,Poison,Bug,Poison,0,0,2755,2505,True
turn2,Slam,Weedle,117.0,-11.0,Grass,Poison,Bug,Poison,0,3,2755,2505,True
turn1,Slam,Kakuna,116.0,93,Grass,Poison,Bug,Poison,0,0,2755,1755,True
turn2,Slam,Kakuna,106.0,24.0,Grass,Poison,Bug,Poison,0,3,2755,1755,True
turn3,Slam,Kakuna,106.0,-32.0,Grass,Poison,Bug,Poison,0,3,2755,1755,True
turn1,Poison Powder,Beedrill,-107.0,125,Grass,Poison,Bug,Poison,0,0,2755,3755,False
turn1,Slam,Pidgey,55.0,94,Grass,Poison,Normal,Flying,0,0,2755,2805,False
turn2,Slam,Pidgey,-20.0,94,Grass,Poison,Normal,Flying,0,3,2755,2805,False
turn1,Slam,Pidgeotto,35.0,116,Grass,Poison,Normal,Flying,0,0,2755,3555,False
turn2,Slam,Pidgeotto,-54.0,116,Grass,Poison,Normal,Flying,0,3,2755,3555,False
turn1,Slam,Pidgeot,5.0,135,Grass,Poison,Normal,Flying,0,0,2755,5055,False
turn2,Slam,Pidgeot,-122.0,135,Grass,Poison,Normal,Flying,0,3,2755,5055,False
turn1,Slam,Rattata,70.0,85,Grass,Poison,Normal,,0,0,2755,3605,False
turn2,Slam,Rattata,16.0,1.0,Grass,Poison,Normal,,0,3,2755,3605,False
turn3,Slam,Rattata,-37.0,1.0,Grass,Poison,Normal,,0,3,2755,3605,False
turn1,Slam,Raticate,50.0,108,Grass,Poison,Normal,,0,0,2755,4855,False
turn2,Slam,Raticate,-28.0,108,Grass,Poison,Normal,,0,3,2755,4855,False
turn1,Slam,Spearow,10.0,94,Grass,Poison,Normal,Flying,0,0,2755,3505,False
turn2,Slam,Spearow,-121.0,94,Grass,Poison,Normal,Flying,0,3,2755,3505,False
turn1,Poison Powder,Fearow,-41.0,125,Grass,Poison,Normal,Flying,0,0,2755,5005,False
turn1,Slam,Ekans,102.0,90,Grass,Poison,Poison,,0,0,2755,2755,True
turn2,Slam,Ekans,80.0,22.0,Grass,Poison,Poison,,0,3,2755,2755,True
turn3,Slam,Ekans,55.0,-43.0,Grass,Poison,Poison,,0,3,2755,2755,True
turn1,Slam,Arbok,89.0,113,Grass,Poison,Poison,,0,0,2755,4005,False
turn2,Slam,Arbok,53.0,65.0,Grass,Poison,Poison,,0,3,2755,4005,False
turn3,Slam,Arbok,18.0,18.0,Grass,Poison,Poison,,0,3,2755,4005,False
turn4,Slam,Arbok,-18.0,18.0,Grass,Poison,Poison,,0,3,2755,4005,False
turn1,Slam,Pikachu,88.0,90,Grass,Poison,Electric,,0,0,2755,4505,True
turn2,Slam,Pikachu,51.0,15.0,Grass,Poison,Electric,,0,3,2755,4505,True
turn3,Slam,Pikachu,13.0,-64.0,Grass,Poison,Electric,,0,3,2755,4505,True
