turn_num,op_name,my_hp,op_hp,my_type1,my_type2,op_type1,op_type2,my_status,op_status,my_speed,op_speedwin
turn1,Bubble Beam,Bulbasaur,115.0,93,Water,Poison,Grass,Poison,0,0,5005,2255,True
turn2,Bubble Beam,Bulbasaur,89.0,57.0,Water,Poison,Grass,Poison,0,3,5005,2255,True
turn3,Bubble Beam,Bulbasaur,63.0,20.0,Water,Poison,Grass,Poison,0,3,5005,2255,True
turn4,Bubble Beam,Bulbasaur,63.0,-4.0,Water,Poison,Grass,Poison,0,3,5005,2255,True
turn1,Bubble Beam,Ivysaur,108.0,106,Water,Poison,Grass,Poison,0,0,5005,3005,True
turn2,Bubble Beam,Ivysaur,72.0,70.0,Water,Poison,Grass,Poison,0,3,5005,3005,True
turn3,Bubble Beam,Ivysaur,36.0,37.0,Water,Poison,Grass,Poison,0,3,5005,3005,True
turn4,Bubble Beam,Ivysaur,4.0,2.0,Water,Poison,Grass,Poison,0,3,5005,3005,True
turn5,Bubble Beam,Ivysaur,4.0,-17.0,Water,Poison,Grass,Poison,0,3,5005,3005,True
turn1,Bubble Beam,Venusaur,72.0,124,Water,Poison,Grass,Poison,0,0,5005,4005,False
turn2,Bubble Beam,Venusaur,9.0,91.0,Water,Poison,Grass,Poison,0,3,5005,4005,False
turn3,Bubble Beam,Venusaur,-52.0,75.0,Water,Poison,Grass,Poison,0,3,5005,4005,False
turn1,Bubble Beam,Charmander,125.0,36.0,Water,Poison,Fire,,0,0,5005,3255,True
turn2,Bubble Beam,Charmander,125.0,-28.0,Water,Poison,Fire,,0,0,5005,3255,True
turn1,Bubble Beam,Charmeleon,121.0,67.0,Water,Poison,Fire,,0,0,5005,4005,True
turn2,Bubble Beam,Charmeleon,101.0,14.0,Water,Poison,Fire,,0,0,5005,4005,True
turn3,Bubble Beam,Charmeleon,101.0,-38.0,Water,Poison,Fire,,0,0,5005,4005,True
turn1,Bubble Beam,Charizard,113.0,63.0,Water,Poison,Fire,Flying,0,0,5005,5005,True
turn2,Bubble Beam,Charizard,86.0,-20.0,Water,Poison,Fire,Flying,0,0,5005,5005,True
turn1,Bubble Beam,Squirtle,99.0,92,Water,Poison,Water,,0,0,5005,2155,False
turn2,Bubble Beam,Squirtle,57.0,68.0,Water,Poison,Water,,0,3,5005,2155,False
turn3,Bubble Beam,Squirtle,13.0,42.0,Water,Poison,Water,,0,3,5005,2155,False
turn4,Bubble Beam,Squirtle,-24.0,29.0,Water,Poison,Water,,0,3,5005,2155,False
turn1,Bubble Beam,Wartortle,87.0,105,Water,Poison,Water,,0,0,5005,2905,False
turn2,Bubble Beam,Wartortle,31.0,81.0,Water,Poison,Water,,0,3,5005,2905,False
turn3,Bubble Beam,Wartortle,-23.0,72.0,Water,Poison,Water,,0,3,5005,2905,False
turn1,Bubble Beam,Blastoise,68.0,123,Water,Poison,Water,,0,0,5005,3905,False
turn2,Bubble Beam,Blastoise,-6.0,116.0,Water,Poison,Water,,0,3,5005,3905,False
turn1,Bubble Beam,Caterpie,131.0,93,Water,Poison,Bug,,0,0,5005,2255,True
turn2,Bubble Beam,Caterpie,123.0,1.0,Water,Poison,Bug,,0,3,5005,2255,True
turn3,Bubble Beam,Caterpie,123.0,-79.0,Water,Poison,Bug,,0,3,5005,2255,True
turn1,Bubble Beam,Metapod,134.0,98,Water,Poison,Bug,,0,0,5005,1505,True
turn2,Bubble Beam,Metapod,128.0,27.0,Water,Poison,Bug,,0,3,5005,1505,True
turn3,Bubble Beam,Metapod,128.0,-37.0,Water,Poison,Bug,,0,3,5005,1505,True
turn1,Bubble Beam,Butterfree,140,77.0,Water,Poison,Bug,Flying,0,0,5005,3505,False
turn2,Bubble Beam,Butterfree,96.0,77.0,Water,Poison,Bug,Flying,1,0,5005,3505,False
turn3,Bubble Beam,Butterfree,55.0,77.0,Water,Poison,Bug,Flying,1,0,5005,3505,False
turn4,Bubble Beam,Butterfree,55.0,34.0,Water,Poison,Bug,Flying,0,0,5005,3505,False
turn5,Bubble Beam,Butterfree,11.0,34.0,Water,Poison,Bug,Flying,1,0,5005,3505,False
turn6,Bubble Beam,Butterfree,-28.0,34.0,Water,Poison,Bug,Flying,1,0,5005,3505,False
turn1,Bubble Beam,Weedle,140,-70.0,Water,Poison,Bug,Poison,0,0,5005,2505,True
turn1,Bubble Beam,Kakuna,140,-16.0,Water,Poison,Bug,Poison,0,0,5005,1755,True
turn1,Bubble Beam,Beedrill,24.0,80.0,Water,Poison,Bug,Poison,3,0,5005,3755,False
turn2,Bubble Beam,Beedrill,-66.0,39.0,Water,Poison,Bug,Poison,3,0,5005,3755,False
turn1,Bubble Beam,Pidgey,112.0,11.0,Water,Poison,Normal,Flying,0,0,5005,2805,True
turn2,Bubble Beam,Pidgey,112.0,-77.0,Water,Poison,Normal,Flying,0,0,5005,2805,True
turn1,Bubble Beam,Pidgeotto,102.0,57.0,Water,Poison,Normal,Flying,0,0,5005,3555,True
turn2,Bubble Beam,Pidgeotto,102.0,-8.0,Water,Poison,Normal,Flying,0,0,5005,3555,True
turn1,Bubble Beam,Pidgeot,91.0,96.0,Water,Poison,Normal,Flying,0,0,5005,5055,False
turn2,Bubble Beam,Pidgeot,43.0,50.0,Water,Poison,Normal,Flying,0,0,5005,5055,False
turn3,Bubble Beam,Pidgeot,-2.0,50.0,Water,Poison,Normal,Flying,0,0,5005,5055,False
turn1,Bubble Beam,Rattata,95.0,80,Water,Poison,Normal,,0,0,5005,3605,True
turn2,Bubble Beam,Rattata,54.0,24.0,Water,Poison,Normal,,0,3,5005,3605,True
