turn_num,op_name,my_hp,op_hp,my_type1,my_type2,op_type1,op_type2,my_status,op_status,my_speed,op_speedwin
turn1,Night Shade,Bulbasaur,76.0,105,Ghost,Poison,Grass,Poison,0,0,4005,2255,True
turn2,Night Shade,Bulbasaur,76.0,36.0,Ghost,Poison,Grass,Poison,0,5,4005,2255,True
turn3,Night Shade,Bulbasaur,76.0,-14.0,Ghost,Poison,Grass,Poison,0,5,4005,2255,True
turn1,Night Shade,Ivysaur,90,102.0,Ghost,Poison,Grass,Poison,0,0,4005,3005,True
turn2,Night Shade,Ivysaur,90,36.0,Ghost,Poison,Grass,Poison,0,5,4005,3005,True
turn3,Night Shade,Ivysaur,90,-14.0,Ghost,Poison,Grass,Poison,0,5,4005,3005,True
turn1,Night Shade,Venusaur,41.0,140,Ghost,Poison,Grass,Poison,0,0,4005,4005,False
turn2,Night Shade,Venusaur,41.0,73.0,Ghost,Poison,Grass,Poison,0,5,4005,4005,False
turn3,Night Shade,Venusaur,-14.0,73.0,Ghost,Poison,Grass,Poison,0,5,4005,4005,False
turn1,Confuse Ray,Charmander,-11.0,99,Ghost,Poison,Fire,,0,0,4005,3255,False
turn1,Confuse Ray,Charmeleon,-28.0,118,Ghost,Poison,Fire,,0,0,4005,4005,False
turn1,Confuse Ray,Charizard,-74.0,138,Ghost,Poison,Fire,Flying,0,0,4005,5005,False
turn1,Night Shade,Squirtle,90,90.0,Ghost,Poison,Water,,0,0,4005,2155,True
turn2,Night Shade,Squirtle,90,28.0,Ghost,Poison,Water,,0,5,4005,2155,True
turn3,Night Shade,Squirtle,90,-22.0,Ghost,Poison,Water,,0,5,4005,2155,True
turn1,Night Shade,Wartortle,90,106.0,Ghost,Poison,Water,,0,0,4005,2905,True
turn2,Night Shade,Wartortle,90,42.0,Ghost,Poison,Water,,0,5,4005,2905,True
turn3,Night Shade,Wartortle,90,-8.0,Ghost,Poison,Water,,0,5,4005,2905,True
turn1,Night Shade,Blastoise,90,125.0,Ghost,Poison,Water,,0,0,4005,3905,True
turn2,Night Shade,Blastoise,90,61.0,Ghost,Poison,Water,,0,5,4005,3905,True
turn3,Night Shade,Blastoise,90,-4.0,Ghost,Poison,Water,,0,5,4005,3905,True
turn1,Night Shade,Caterpie,90,105,Ghost,Poison,Bug,,0,0,4005,2255,True
turn2,Night Shade,Caterpie,90,55,Ghost,Poison,Bug,,0,5,4005,2255,True
turn3,Night Shade,Caterpie,90,5,Ghost,Poison,Bug,,0,5,4005,2255,True
turn4,Night Shade,Caterpie,90,-61.0,Ghost,Poison,Bug,,0,5,4005,2255,True
turn1,Night Shade,Metapod,90,110,Ghost,Poison,Bug,,0,0,4005,1505,True
turn2,Night Shade,Metapod,90,52.0,Ghost,Poison,Bug,,0,5,4005,1505,True
turn3,Night Shade,Metapod,90,-6.0,Ghost,Poison,Bug,,0,5,4005,1505,True
turn1,Night Shade,Butterfree,90,103.0,Ghost,Poison,Bug,Flying,0,0,4005,3505,True
turn2,Night Shade,Butterfree,90,36.0,Ghost,Poison,Bug,Flying,0,5,4005,3505,True
turn3,Night Shade,Butterfree,90,-14.0,Ghost,Poison,Bug,Flying,0,5,4005,3505,True
turn1,Night Shade,Weedle,90,100,Ghost,Poison,Bug,Poison,0,0,4005,2505,True
turn2,Night Shade,Weedle,90,50,Ghost,Poison,Bug,Poison,0,5,4005,2505,True
turn3,Night Shade,Weedle,90,0,Ghost,Poison,Bug,Poison,0,5,4005,2505,True
turn1,Night Shade,Kakuna,90,95.0,Ghost,Poison,Bug,Poison,0,0,4005,1755,True
turn2,Night Shade,Kakuna,90,45.0,Ghost,Poison,Bug,Poison,0,5,4005,1755,True
turn3,Night Shade,Kakuna,90,-5.0,Ghost,Poison,Bug,Poison,0,5,4005,1755,True
turn1,Confuse Ray,Beedrill,-165.0,125,Ghost,Poison,Bug,Poison,3,0,4005,3755,False
turn1,Night Shade,Pidgey,90,70.0,Ghost,Poison,Normal,Flying,0,0,4005,2805,True
turn2,Night Shade,Pidgey,90,-11.0,Ghost,Poison,Normal,Flying,0,5,4005,2805,True
turn1,Night Shade,Pidgeotto,17.0,123,Ghost,Poison,Normal,Flying,0,0,4005,3555,False
turn2,Night Shade,Pidgeotto,-60.0,73,Ghost,Poison,Normal,Flying,0,5,4005,3555,False
turn1,Confuse Ray,Pidgeot,-15.0,143,Ghost,Poison,Normal,Flying,0,0,4005,5055,False
turn1,Night Shade,Rattata,90.0,90,Ghost,Poison,Normal,,0,0,4005,3605,True
turn2,Night Shade,Rattata,90.0,40,Ghost,Poison,Normal,,0,5,4005,3605,True
turn3,Night Shade,Rattata,90.0,-52.0,Ghost,Poison,Normal,,0,5,4005,3605,True
turn1,Night Shade,Raticate,90.0,115,Ghost,Poison,Normal,,0,0,4005,4855,True
turn2,Night Shade,Raticate,90.0,29.0,Ghost,Poison,Normal,,0,5,4005,4855,True
turn3,Night Shade,Raticate,90.0,-56.0,Ghost,Poison,Normal,,0,5,4005,4855,True
turn1,Confuse Ray,Spearow,-13.0,100,Ghost,Poison,Normal,Flying,0,0,4005,3505,False
turn1,Confuse Ray,Fearow,-52.0,125,Ghost,Poison,Normal,Flying,0,0,4005,5005,False
turn1,Night Shade,Ekans,90,72.0,Ghost,Poison,Poison,,0,0,4005,2755,True
turn2,Night Shade,Ekans,83.0,22.0,Ghost,Poison,Poison,,0,5,4005,2755,True
turn3,Night Shade,Ekans,83.0,-28.0,Ghost,Poison,Poison,,0,5,4005,2755,True
