turn_num,op_name,my_hp,op_hp,my_type1,my_type2,op_type1,op_type2,my_status,op_status,my_speed,op_speedwin
turn1,Thunder Punch,Bulbasaur,110.0,63.0,Electric,,Grass,Poison,0,0,5255,2255,True
turn2,Thunder Punch,Bulbasaur,95.0,23.0,Electric,,Grass,Poison,0,4,5255,2255,True
turn3,Thunder Punch,Bulbasaur,95.0,-16.0,Electric,,Grass,Poison,0,4,5255,2255,True
turn1,Thunder Punch,Ivysaur,111,91.0,Electric,,Grass,Poison,0,0,5255,3005,True
turn2,Thunder Punch,Ivysaur,78.0,58.0,Electric,,Grass,Poison,3,0,5255,3005,True
turn3,Thunder Punch,Ivysaur,46.0,28.0,Electric,,Grass,Poison,3,0,5255,3005,True
turn4,Thunder Punch,Ivysaur,46.0,-1.0,Electric,,Grass,Poison,3,0,5255,3005,True
turn1,Thunder Punch,Venusaur,80.0,118.0,Electric,,Grass,Poison,0,0,5255,4005,False
turn2,Thunder Punch,Venusaur,39.0,94.0,Electric,,Grass,Poison,0,0,5255,4005,False
turn3,Thunder Punch,Venusaur,-3.0,71.0,Electric,,Grass,Poison,0,4,5255,4005,False
turn1,Thunder Punch,Charmander,91.0,53.0,Electric,,Fire,,0,0,5255,3255,True
turn2,Thunder Punch,Charmander,55.0,9.0,Electric,,Fire,,2,0,5255,3255,True
turn3,Thunder Punch,Charmander,55.0,-39.0,Electric,,Fire,,2,0,5255,3255,True
turn1,Thunder Punch,Charmeleon,125,86.0,Electric,,Fire,,0,0,5255,4005,True
turn2,Thunder Punch,Charmeleon,125,53.0,Electric,,Fire,,0,4,5255,4005,True
turn3,Thunder Punch,Charmeleon,99.0,17.0,Electric,,Fire,,0,4,5255,4005,True
turn4,Thunder Punch,Charmeleon,99.0,-16.0,Electric,,Fire,,0,4,5255,4005,True
turn1,Thunder Punch,Charizard,73.0,41.0,Electric,,Fire,Flying,0,0,5255,5005,True
turn2,Thunder Punch,Charizard,73.0,-66.0,Electric,,Fire,Flying,2,0,5255,5005,True
turn1,Thunder Punch,Squirtle,77.0,46.0,Electric,,Water,,0,0,5255,2155,True
turn2,Thunder Punch,Squirtle,77.0,-14.0,Electric,,Water,,0,0,5255,2155,True
turn1,Thunder Punch,Wartortle,64.0,66.0,Electric,,Water,,0,0,5255,2905,True
turn2,Thunder Punch,Wartortle,4.0,16.0,Electric,,Water,,0,0,5255,2905,True
turn3,Thunder Punch,Wartortle,4.0,-31.0,Electric,,Water,,0,0,5255,2905,True
turn1,Thunder Punch,Blastoise,41.0,96.0,Electric,,Water,,0,0,5255,3905,False
turn2,Thunder Punch,Blastoise,-32.0,54.0,Electric,,Water,,0,0,5255,3905,False
turn1,Thunder Punch,Caterpie,115.0,45.0,Electric,,Bug,,0,0,5255,2255,True
turn2,Thunder Punch,Caterpie,115.0,-7.0,Electric,,Bug,,0,0,5255,2255,True
turn1,Thunder Punch,Metapod,118.0,74.0,Electric,,Bug,,0,0,5255,1505,True
turn2,Thunder Punch,Metapod,111.0,37.0,Electric,,Bug,,0,0,5255,1505,True
turn3,Thunder Punch,Metapod,104.0,4.0,Electric,,Bug,,0,0,5255,1505,True
turn4,Thunder Punch,Metapod,104.0,-33.0,Electric,,Bug,,0,0,5255,1505,True
turn1,Thunder Punch,Butterfree,125,-48.0,Electric,,Bug,Flying,0,0,5255,3505,True
turn1,Thunder Punch,Weedle,125,-20.0,Electric,,Bug,Poison,0,0,5255,2505,True
turn1,Thunder Punch,Kakuna,117.0,22.0,Electric,,Bug,Poison,0,0,5255,1755,True
turn2,Thunder Punch,Kakuna,117.0,-59.0,Electric,,Bug,Poison,0,0,5255,1755,True
turn1,Thunder Punch,Beedrill,69.0,23.0,Electric,,Bug,Poison,0,0,5255,3755,True
turn2,Thunder Punch,Beedrill,69.0,-74.0,Electric,,Bug,Poison,0,0,5255,3755,True
turn1,Thunder Punch,Pidgey,125,-104.0,Electric,,Normal,Flying,0,0,5255,2805,True
turn1,Thunder Punch,Pidgeotto,125,-26.0,Electric,,Normal,Flying,0,0,5255,3555,True
turn1,Thunder Punch,Pidgeot,97.0,38.0,Electric,,Normal,Flying,0,0,5255,5055,True
turn2,Thunder Punch,Pidgeot,97.0,-62.0,Electric,,Normal,Flying,0,0,5255,5055,True
turn1,Thunder Punch,Rattata,78.0,35.0,Electric,,Normal,,0,0,5255,3605,True
turn2,Thunder Punch,Rattata,78.0,-22.0,Electric,,Normal,,0,0,5255,3605,True
turn1,Thunder Punch,Raticate,55.0,85.0,Electric,,Normal,,0,0,5255,4855,False
turn2,Thunder Punch,Raticate,-21.0,50.0,Electric,,Normal,,0,0,5255,4855,False
turn1,Thunder Punch,Spearow,125,-178.0,Electric,,Normal,Flying,0,0,5255,3505,True
turn1,Thunder Punch,Fearow,87.0,9.0,Electric,,Normal,Flying,0,0,5255,5005,True
turn2,Thunder Punch,Fearow,87.0,-113.0,Electric,,Normal,Flying,0,0,5255,5005,True
turn1,Thunder Punch,Ekans,97.0,54.0,Electric,,Poison,,0,0,5255,2755,True
turn2,Thunder Punch,Ekans,71.0,11.0,Electric,,Poison,,0,0,5255,2755,True
turn3,Thunder Punch,Ekans,71.0,-33.0,Electric,,Poison,,0,0,5255,2755,True
turn1,Thunder Punch,Arbok,87.0,93.0,Electric,,Poison,,0,0,5255,4005,False
turn2,Thunder Punch,Arbok,49.0,63.0,Electric,,Poison,,0,0,5255,4005,False
turn3,Thunder Punch,Arbok,13.0,35.0,Electric,,Poison,,0,0,5255,4005,False
