turn_num,op_name,my_hp,op_hp,my_type1,my_type2,op_type1,op_type2,my_status,op_status,my_speed,op_speedwin
turn1,Splash,Bulbasaur,45.0,105,Water,,Grass,Poison,0,0,4005,2255,False
turn2,Splash,Bulbasaur,12.0,105,Water,,Grass,Poison,0,0,4005,2255,False
turn3,Splash,Bulbasaur,-22.0,105,Water,,Grass,Poison,0,0,4005,2255,False
turn1,Splash,Ivysaur,38.0,120,Water,,Grass,Poison,0,0,4005,3005,False
turn2,Splash,Ivysaur,-1.0,120,Water,,Grass,Poison,0,0,4005,3005,False
turn1,Splash,Venusaur,-262.0,140,Water,,Grass,Poison,0,0,4005,4005,False
turn1,Splash,Charmander,40.0,99,Water,,Fire,,0,0,4005,3255,False
turn2,Splash,Charmander,-1.0,99,Water,,Fire,,0,0,4005,3255,False
turn1,Splash,Charmeleon,29.0,118,Water,,Fire,,0,0,4005,4005,False
turn2,Splash,Charmeleon,-29.0,118,Water,,Fire,,0,0,4005,4005,False
turn1,Splash,Charizard,7.0,138,Water,,Fire,Flying,0,0,4005,5005,False
turn2,Splash,Charizard,-70.0,138,Water,,Fire,Flying,0,0,4005,5005,False
turn1,Splash,Squirtle,30.0,104,Water,,Water,,0,0,4005,2155,False
turn2,Splash,Squirtle,-20.0,104,Water,,Water,,0,0,4005,2155,False
turn1,Splash,Wartortle,17.0,119,Water,,Water,,0,0,4005,2905,False
turn2,Splash,Wartortle,-44.0,119,Water,,Water,,0,0,4005,2905,False
turn1,Splash,Blastoise,-3.0,139,Water,,Water,,0,0,4005,3905,False
turn1,Splash,Caterpie,69.0,105,Water,,Bug,,0,0,4005,2255,False
turn2,Splash,Caterpie,59.0,105,Water,,Bug,,0,0,4005,2255,False
turn3,Splash,Caterpie,49.0,105,Water,,Bug,,0,0,4005,2255,False
turn4,Splash,Caterpie,39.0,105,Water,,Bug,,0,0,4005,2255,False
turn5,Splash,Caterpie,28.0,105,Water,,Bug,,0,0,4005,2255,False
turn6,Splash,Caterpie,17.0,105,Water,,Bug,,0,0,4005,2255,False
turn7,Splash,Caterpie,6.0,105,Water,,Bug,,0,0,4005,2255,False
turn8,Splash,Caterpie,-4.0,105,Water,,Bug,,0,0,4005,2255,False
turn1,Splash,Metapod,73.0,110,Water,,Bug,,0,0,4005,1505,False
turn2,Splash,Metapod,66.0,110,Water,,Bug,,0,0,4005,1505,False
turn3,Splash,Metapod,59.0,110,Water,,Bug,,0,0,4005,1505,False
turn4,Splash,Metapod,52.0,110,Water,,Bug,,0,0,4005,1505,False
turn5,Splash,Metapod,44.0,110,Water,,Bug,,0,0,4005,1505,False
turn6,Splash,Metapod,37.0,110,Water,,Bug,,0,0,4005,1505,False
turn7,Splash,Metapod,30.0,110,Water,,Bug,,0,0,4005,1505,False
turn8,Splash,Metapod,22.0,110,Water,,Bug,,0,0,4005,1505,False
turn9,Splash,Metapod,15.0,110,Water,,Bug,,0,0,4005,1505,False
turn10,Splash,Metapod,8.0,110,Water,,Bug,,0,0,4005,1505,False
turn11,Splash,Metapod,0.0,110,Water,,Bug,,0,0,4005,1505,False
turn1,Splash,Butterfree,80,120,Water,,Bug,Flying,0,0,4005,3505,False
turn2,Splash,Butterfree,-42.0,120,Water,,Bug,Flying,1,0,4005,3505,False
turn1,Splash,Weedle,72.0,100,Water,,Bug,Poison,0,0,4005,2505,False
turn2,Splash,Weedle,54.0,100,Water,,Bug,Poison,0,0,4005,2505,False
turn3,Splash,Weedle,37.0,100,Water,,Bug,Poison,3,0,4005,2505,False
turn4,Splash,Weedle,20.0,100,Water,,Bug,Poison,3,0,4005,2505,False
turn5,Splash,Weedle,2.0,100,Water,,Bug,Poison,3,0,4005,2505,False
turn6,Splash,Weedle,-6.0,100,Water,,Bug,Poison,3,0,4005,2505,False
turn1,Splash,Kakuna,71.0,105,Water,,Bug,Poison,0,0,4005,1755,False
turn2,Splash,Kakuna,62.0,105,Water,,Bug,Poison,0,0,4005,1755,False
turn3,Splash,Kakuna,53.0,105,Water,,Bug,Poison,0,0,4005,1755,False
turn4,Splash,Kakuna,45.0,105,Water,,Bug,Poison,0,0,4005,1755,False
turn5,Splash,Kakuna,36.0,105,Water,,Bug,Poison,0,0,4005,1755,False
turn6,Splash,Kakuna,27.0,105,Water,,Bug,Poison,0,0,4005,1755,False
turn7,Splash,Kakuna,19.0,105,Water,,Bug,Poison,0,0,4005,1755,False
turn8,Splash,Kakuna,11.0,105,Water,,Bug,Poison,0,0,4005,1755,False
turn9,Splash,Kakuna,3.0,105,Water,,Bug,Poison,0,0,4005,1755,False
turn10,Splash,Kakuna,-5.0,105,Water,,Bug,Poison,0,0,4005,1755,False
turn1,Splash,Beedrill,-7.0,125,Water,,Bug,Poison,0,0,4005,3755,False
turn1,Splash,Pidgey,49.0,100,Water,,Normal,Flying,0,0,4005,2805,False
turn2,Splash,Pidgey,15.0,100,Water,,Normal,Flying,0,0,4005,2805,False
turn3,Splash,Pidgey,-20.0,100,Water,,Normal,Flying,0,0,4005,2805,False
turn1,Splash,Pidgeotto,36.0,123,Water,,Normal,Flying,0,0,4005,3555,False
turn2,Splash,Pidgeotto,-6.0,123,Water,,Normal,Flying,0,0,4005,3555,False
turn1,Splash,Pidgeot,25.0,143,Water,,Normal,Flying,0,0,4005,5055,False
turn2,Splash,Pidgeot,-29.0,143,Water,,Normal,Flying,0,0,4005,5055,False
turn1,Splash,Rattata,30.0,90,Water,,Normal,,0,0,4005,3605,False
turn2,Splash,Rattata,-18.0,90,Water,,Normal,,0,0,4005,3605,False
