turn_num,op_name,my_hp,op_hp,my_type1,my_type2,op_type1,op_type2,my_status,op_status,my_speed,op_speedwin
turn1,Bubble,Bulbasaur,64.0,92.0,Water,,Grass,Poison,0,0,3005,2255,False
turn2,Bubble,Bulbasaur,39.0,77.0,Water,,Grass,Poison,0,0,3005,2255,False
turn3,Bubble,Bulbasaur,14.0,63.0,Water,,Grass,Poison,0,0,3005,2255,False
turn4,Bubble,Bulbasaur,-12.0,49.0,Water,,Grass,Poison,0,0,3005,2255,False
turn1,Bubble,Ivysaur,58.0,107.0,Water,,Grass,Poison,0,0,3005,3005,False
turn2,Bubble,Ivysaur,26.0,96.0,Water,,Grass,Poison,0,0,3005,3005,False
turn3,Bubble,Ivysaur,-7.0,96.0,Water,,Grass,Poison,0,0,3005,3005,False
turn1,Bubble,Venusaur,-217.0,140,Water,,Grass,Poison,0,0,3005,4005,False
turn1,Bubble,Charmander,58.0,61.0,Water,,Fire,,0,0,3005,3255,False
turn2,Bubble,Charmander,23.0,22.0,Water,,Fire,,0,0,3005,3255,False
turn3,Bubble,Charmander,-9.0,22.0,Water,,Fire,,0,0,3005,3255,False
turn1,Bubble,Charmeleon,45.0,88.0,Water,,Fire,,0,0,3005,4005,False
turn2,Bubble,Charmeleon,-1.0,88.0,Water,,Fire,,0,0,3005,4005,False
turn1,Bubble,Charizard,32.0,92.0,Water,,Fire,Flying,0,0,3005,5005,False
turn2,Bubble,Charizard,-28.0,92.0,Water,,Fire,Flying,0,0,3005,5005,False
turn1,Bubble,Squirtle,52.0,97.0,Water,,Water,,0,0,3005,2155,False
turn2,Bubble,Squirtle,13.0,90.0,Water,,Water,,0,0,3005,2155,False
turn3,Bubble,Squirtle,-24.0,83.0,Water,,Water,,0,0,3005,2155,False
turn1,Bubble,Wartortle,42.0,114.0,Water,,Water,,0,0,3005,2905,False
turn2,Bubble,Wartortle,-7.0,108.0,Water,,Water,,0,0,3005,2905,False
turn1,Bubble,Blastoise,25.0,135.0,Water,,Water,,0,0,3005,3905,False
turn2,Bubble,Blastoise,-37.0,135.0,Water,,Water,,0,0,3005,3905,False
turn1,Bubble,Caterpie,82.0,62.0,Water,,Bug,,0,0,3005,2255,True
turn2,Bubble,Caterpie,73.0,19.0,Water,,Bug,,0,0,3005,2255,True
turn3,Bubble,Caterpie,73.0,-27.0,Water,,Bug,,0,0,3005,2255,True
turn1,Bubble,Metapod,84.0,74.0,Water,,Bug,,0,0,3005,1505,True
turn2,Bubble,Metapod,78.0,39.0,Water,,Bug,,0,0,3005,1505,True
turn3,Bubble,Metapod,72.0,4.0,Water,,Bug,,0,0,3005,1505,True
turn4,Bubble,Metapod,72.0,-33.0,Water,,Bug,,0,0,3005,1505,True
turn1,Bubble,Butterfree,90,120,Water,,Bug,Flying,0,0,3005,3505,False
turn2,Bubble,Butterfree,-13.0,120,Water,,Bug,Flying,1,0,3005,3505,False
turn1,Bubble,Weedle,84.0,5.0,Water,,Bug,Poison,0,0,3005,2505,True
turn2,Bubble,Weedle,84.0,-81.0,Water,,Bug,Poison,0,0,3005,2505,True
turn1,Bubble,Kakuna,83.0,30.0,Water,,Bug,Poison,0,0,3005,1755,True
turn2,Bubble,Kakuna,83.0,-43.0,Water,,Bug,Poison,0,0,3005,1755,True
turn1,Bubble,Beedrill,44.0,102.0,Water,,Bug,Poison,0,0,3005,3755,False
turn2,Bubble,Beedrill,-61.0,102.0,Water,,Bug,Poison,0,0,3005,3755,False
turn1,Bubble,Pidgey,62.0,49.0,Water,,Normal,Flying,0,0,3005,2805,True
turn2,Bubble,Pidgey,62.0,-4.0,Water,,Normal,Flying,0,0,3005,2805,True
turn1,Bubble,Pidgeotto,59.0,85.0,Water,,Normal,Flying,0,0,3005,3555,False
turn2,Bubble,Pidgeotto,23.0,46.0,Water,,Normal,Flying,0,0,3005,3555,False
turn3,Bubble,Pidgeotto,-12.0,46.0,Water,,Normal,Flying,0,0,3005,3555,False
turn1,Bubble,Pidgeot,42.0,115.0,Water,,Normal,Flying,0,0,3005,5055,False
turn2,Bubble,Pidgeot,-2.0,115.0,Water,,Normal,Flying,0,0,3005,5055,False
turn1,Bubble,Rattata,50.0,63.0,Water,,Normal,,0,0,3005,3605,False
turn2,Bubble,Rattata,11.0,39.0,Water,,Normal,,0,0,3005,3605,False
turn3,Bubble,Rattata,-27.0,39.0,Water,,Normal,,0,0,3005,3605,False
turn1,Bubble,Raticate,32.0,103.0,Water,,Normal,,0,0,3005,4855,False
turn2,Bubble,Raticate,-25.0,103.0,Water,,Normal,,0,0,3005,4855,False
turn1,Bubble,Spearow,48.0,42.0,Water,,Normal,Flying,0,0,3005,3505,True
turn2,Bubble,Spearow,2.0,-13.0,Water,,Normal,Flying,0,0,3005,3505,True
turn1,Bubble,Fearow,27.0,97.0,Water,,Normal,Flying,0,0,3005,5005,False
turn2,Bubble,Fearow,-35.0,97.0,Water,,Normal,Flying,0,0,3005,5005,False
turn1,Bubble,Ekans,68.0,80.0,Water,,Poison,,0,0,3005,2755,False
turn2,Bubble,Ekans,46.0,65.0,Water,,Poison,,0,0,3005,2755,False
turn3,Bubble,Ekans,22.0,47.0,Water,,Poison,,0,0,3005,2755,False
turn4,Bubble,Ekans,-2.0,29.0,Water,,Poison,,0,0,3005,2755,False
turn1,Bubble,Arbok,58.0,109.0,Water,,Poison,,0,0,3005,4005,False
turn2,Bubble,Arbok,26.0,97.0,Water,,Poison,,0,0,3005,4005,False
turn3,Bubble,Arbok,-3.0,97.0,Water,,Poison,,0,0,3005,4005,False
