turn_num,op_name,my_hp,op_hp,my_type1,my_type2,op_type1,op_type2,my_status,op_status,my_speed,op_speedwin
turn1,Confusion,Bulbasaur,96.0,62.0,Water,Psychic,Grass,Poison,0,0,755,2255,False
turn2,Confusion,Bulbasaur,38.0,17.0,Water,Psychic,Grass,Poison,0,0,755,2255,False
turn3,Confusion,Bulbasaur,-22.0,17.0,Water,Psychic,Grass,Poison,0,0,755,2255,False
turn1,Confusion,Ivysaur,77.0,86.0,Water,Psychic,Grass,Poison,0,0,755,3005,False
turn2,Confusion,Ivysaur,3.0,53.0,Water,Psychic,Grass,Poison,0,0,755,3005,False
turn3,Confusion,Ivysaur,-70.0,53.0,Water,Psychic,Grass,Poison,0,0,755,3005,False
turn1,Confusion,Venusaur,-191.0,140,Water,Psychic,Grass,Poison,0,0,755,4005,False
turn1,Confusion,Charmander,106.0,73.0,Water,Psychic,Fire,,0,0,755,3255,False
turn2,Confusion,Charmander,58.0,47.0,Water,Psychic,Fire,,0,0,755,3255,False
turn3,Confusion,Charmander,4.0,22.0,Water,Psychic,Fire,,2,0,755,3255,False
turn4,Confusion,Charmander,-36.0,22.0,Water,Psychic,Fire,,2,0,755,3255,False
turn1,Confusion,Charmeleon,98.0,96.0,Water,Psychic,Fire,,0,0,755,4005,False
turn2,Confusion,Charmeleon,36.0,76.0,Water,Psychic,Fire,,0,0,755,4005,False
turn3,Confusion,Charmeleon,-22.0,76.0,Water,Psychic,Fire,,2,0,755,4005,False
turn1,Water Gun,Charizard,72.0,111.0,Water,Psychic,Fire,Flying,0,0,755,5005,False
turn2,Water Gun,Charizard,-2.0,111.0,Water,Psychic,Fire,Flying,0,0,755,5005,False
turn1,Confusion,Squirtle,107.0,82.0,Water,Psychic,Water,,0,0,755,2155,False
turn2,Confusion,Squirtle,70.0,60.0,Water,Psychic,Water,,0,0,755,2155,False
turn3,Confusion,Squirtle,29.0,40.0,Water,Psychic,Water,,0,0,755,2155,False
turn4,Confusion,Squirtle,-11.0,40.0,Water,Psychic,Water,,0,0,755,2155,False
turn1,Confusion,Wartortle,96.0,102.0,Water,Psychic,Water,,0,0,755,2905,False
turn2,Confusion,Wartortle,42.0,85.0,Water,Psychic,Water,,0,0,755,2905,False
turn3,Confusion,Wartortle,-9.0,85.0,Water,Psychic,Water,,0,0,755,2905,False
turn1,Confusion,Blastoise,83.0,126.0,Water,Psychic,Water,,0,0,755,3905,False
turn2,Confusion,Blastoise,17.0,113.0,Water,Psychic,Water,,0,0,755,3905,False
turn3,Confusion,Blastoise,-49.0,113.0,Water,Psychic,Water,,0,0,755,3905,False
turn1,Confusion,Caterpie,141.0,37.0,Water,Psychic,Bug,,0,0,755,2255,True
turn2,Confusion,Caterpie,131.0,-24.0,Water,Psychic,Bug,,0,0,755,2255,True
turn1,Confusion,Metapod,144.0,57.0,Water,Psychic,Bug,,0,0,755,1505,True
turn2,Confusion,Metapod,138.0,6.0,Water,Psychic,Bug,,0,0,755,1505,True
turn3,Confusion,Metapod,131.0,-42.0,Water,Psychic,Bug,,0,0,755,1505,True
turn1,Confusion,Butterfree,150,120,Water,Psychic,Bug,Flying,0,0,755,3505,False
turn2,Confusion,Butterfree,118.0,120,Water,Psychic,Bug,Flying,1,0,755,3505,False
turn3,Confusion,Butterfree,85.0,120,Water,Psychic,Bug,Flying,1,0,755,3505,False
turn4,Confusion,Butterfree,56.0,120,Water,Psychic,Bug,Flying,1,0,755,3505,False
turn5,Confusion,Butterfree,26.0,120,Water,Psychic,Bug,Flying,1,0,755,3505,False
turn6,Confusion,Butterfree,26.0,120,Water,Psychic,Bug,Flying,0,0,755,3505,False
turn7,Confusion,Butterfree,-2.0,120,Water,Psychic,Bug,Flying,1,0,755,3505,False
turn1,Confusion,Weedle,143.0,-34.0,Water,Psychic,Bug,Poison,0,0,755,2505,True
turn1,Confusion,Kakuna,142.0,2.0,Water,Psychic,Bug,Poison,0,0,755,1755,True
turn2,Confusion,Kakuna,134.0,-104.0,Water,Psychic,Bug,Poison,0,0,755,1755,True
turn1,Confusion,Beedrill,58.0,89.0,Water,Psychic,Bug,Poison,0,0,755,3755,False
turn2,Confusion,Beedrill,-83.0,89.0,Water,Psychic,Bug,Poison,0,0,755,3755,False
turn1,Confusion,Pidgey,120.0,62.0,Water,Psychic,Normal,Flying,0,0,755,2805,True
turn2,Confusion,Pidgey,91.0,22.0,Water,Psychic,Normal,Flying,0,0,755,2805,True
turn3,Confusion,Pidgey,63.0,-17.0,Water,Psychic,Normal,Flying,0,0,755,2805,True
turn1,Confusion,Pidgeotto,111.0,97.0,Water,Psychic,Normal,Flying,0,0,755,3555,False
turn2,Confusion,Pidgeotto,72.0,72.0,Water,Psychic,Normal,Flying,0,0,755,3555,False
turn3,Confusion,Pidgeotto,39.0,43.0,Water,Psychic,Normal,Flying,0,0,755,3555,False
turn4,Confusion,Pidgeotto,4.0,17.0,Water,Psychic,Normal,Flying,0,0,755,3555,False
turn5,Confusion,Pidgeotto,-30.0,17.0,Water,Psychic,Normal,Flying,0,0,755,3555,False
turn1,Confusion,Pidgeot,99.0,122.0,Water,Psychic,Normal,Flying,0,0,755,5055,False
turn2,Confusion,Pidgeot,54.0,101.0,Water,Psychic,Normal,Flying,0,0,755,5055,False
turn3,Confusion,Pidgeot,10.0,80.0,Water,Psychic,Normal,Flying,0,0,755,5055,False
turn4,Confusion,Pidgeot,-36.0,80.0,Water,Psychic,Normal,Flying,0,0,755,5055,False
turn1,Confusion,Rattata,102.0,52.0,Water,Psychic,Normal,,0,0,755,3605,True
turn2,Confusion,Rattata,57.0,12.0,Water,Psychic,Normal,,0,0,755,3605,True
turn3,Confusion,Rattata,10.0,-23.0,Water,Psychic,Normal,,0,0,755,3605,True
turn1,Confusion,Raticate,83.0,97.0,Water,Psychic,Normal,,0,0,755,4855,False
turn2,Confusion,Raticate,20.0,79.0,Water,Psychic,Normal,,0,0,755,4855,False
turn3,Confusion,Raticate,-46.0,79.0,Water,Psychic,Normal,,0,0,755,4855,False
turn1,Confusion,Spearow,106.0,61.0,Water,Psychic,Normal,Flying,0,0,755,3505,True
turn2,Confusion,Spearow,59.0,21.0,Water,Psychic,Normal,Flying,0,0,755,3505,True
turn3,Confusion,Spearow,10.0,-21.0,Water,Psychic,Normal,Flying,0,0,755,3505,True
turn1,Confusion,Fearow,78.0,102.0,Water,Psychic,Normal,Flying,0,0,755,5005,False
turn2,Confusion,Fearow,10.0,81.0,Water,Psychic,Normal,Flying,0,0,755,5005,False
turn3,Confusion,Fearow,-63.0,81.0,Water,Psychic,Normal,Flying,0,0,755,5005,False
turn1,Confusion,Ekans,128.0,46.0,Water,Psychic,Poison,,0,0,755,2755,True
turn2,Confusion,Ekans,103.0,-8.0,Water,Psychic,Poison,,0,0,755,2755,True
turn1,Confusion,Arbok,119.0,81.0,Water,Psychic,Poison,,0,0,755,4005,True
turn2,Confusion,Arbok,84.0,47.0,Water,Psychic,Poison,,0,0,755,4005,True
turn3,Confusion,Arbok,53.0,14.0,Water,Psychic,Poison,,0,0,755,4005,True
turn4,Confusion,Arbok,19.0,-23.0,Water,Psychic,Poison,,0,0,755,4005,True
turn1,Confusion,Pikachu,-10.0,95,Water,Psychic,Electric,,0,0,755,4505,False
turn1,Confusion,Raichu,-166.0,120,Water,Psychic,Electric,,0,0,755,5505,False
turn1,Confusion,Sandshrew,114.0,68.0,Water,Psychic,Ground,,0,0,755,2005,True
turn2,Confusion,Sandshrew,81.0,26.0,Water,Psychic,Ground,,0,0,755,2005,True
turn3,Confusion,Sandshrew,46.0,-20.0,Water,Psychic,Ground,,0,0,755,2005,True
turn1,Confusion,Sandslash,107.0,109.0,Water,Psychic,Ground,,0,0,755,3255,False
turn2,Confusion,Sandslash,64.0,86.0,Water,Psychic,Ground,,0,0,755,3255,False
turn3,Confusion,Sandslash,16.0,63.0,Water,Psychic,Ground,,0,0,755,3255,False
turn4,Confusion,Sandslash,-26.0,63.0,Water,Psychic,Ground,,0,0,755,3255,False
turn1,Confusion,Nidoran♀,130.0,46.0,Water,Psychic,Poison,,0,0,755,2055,True
turn2,Confusion,Nidoran♀,112.0,-25.0,Water,Psychic,Poison,,0,0,755,2055,True
turn1,Confusion,Nidorina,123.0,81.0,Water,Psychic,Poison,,0,0,755,2805,True
turn2,Confusion,Nidorina,98.0,31.0,Water,Psychic,Poison,,0,0,755,2805,True
turn3,Confusion,Nidorina,72.0,-20.0,Water,Psychic,Poison,,0,0,755,2805,True
turn1,Confusion,Nidoqueen,101.0,150,Water,Psychic,Poison,Ground,0,0,755,3805,False
turn2,Confusion,Nidoqueen,50.0,150,Water,Psychic,Poison,Ground,4,0,755,3805,False
turn3,Confusion,Nidoqueen,-1.0,150,Water,Psychic,Poison,Ground,4,0,755,3805,False
turn1,Confusion,Nidoran♂,150,35.0,Water,Psychic,Poison,,0,0,755,2505,True
turn2,Confusion,Nidoran♂,136.0,-29.0,Water,Psychic,Poison,,0,0,755,2505,True
