turn_num,op_name,my_hp,op_hp,my_type1,my_type2,op_type1,op_type2,my_status,op_status,my_speed,op_speedwin
turn1,Leech Life,Bulbasaur,95,-190.0,Bug,Grass,Grass,Poison,0,0,1255,2255,True
turn1,Leech Life,Ivysaur,95,-112.0,Bug,Grass,Grass,Poison,0,0,1255,3005,True
turn1,Leech Life,Venusaur,95,-47.0,Bug,Grass,Grass,Poison,0,0,1255,4005,True
turn1,Leech Life,Charmander,-166.0,99,Bug,Grass,Fire,,0,0,1255,3255,False
turn1,Leech Life,Charmeleon,-242.0,118,Bug,Grass,Fire,,0,0,1255,4005,False
turn1,Leech Life,Charizard,-319.0,138,Bug,Grass,Fire,Flying,0,0,1255,5005,False
turn1,Leech Life,Squirtle,80.0,45.0,Bug,Grass,Water,,0,0,1255,2155,True
turn2,Leech Life,Squirtle,60.0,-8.0,Bug,Grass,Water,,0,0,1255,2155,True
turn1,Leech Life,Wartortle,52.0,74.0,Bug,Grass,Water,,0,0,1255,2905,False
turn2,Leech Life,Wartortle,-11.0,74.0,Bug,Grass,Water,,0,0,1255,2905,False
turn1,Leech Life,Blastoise,30.0,103.0,Bug,Grass,Water,,0,0,1255,3905,False
turn2,Leech Life,Blastoise,-54.0,103.0,Bug,Grass,Water,,0,0,1255,3905,False
turn1,Leech Life,Caterpie,95,1.0,Bug,Grass,Bug,,0,0,1255,2255,True
turn2,Leech Life,Caterpie,95,-105.0,Bug,Grass,Bug,,0,0,1255,2255,True
turn1,Leech Life,Metapod,95,51.0,Bug,Grass,Bug,,0,0,1255,1505,True
turn2,Leech Life,Metapod,95,-12.0,Bug,Grass,Bug,,0,0,1255,1505,True
turn1,Leech Life,Butterfree,95,120,Bug,Grass,Bug,Flying,0,0,1255,3505,False
turn2,Leech Life,Butterfree,47.0,120,Bug,Grass,Bug,Flying,1,0,1255,3505,False
turn3,Leech Life,Butterfree,6.0,120,Bug,Grass,Bug,Flying,1,0,1255,3505,False
turn4,Leech Life,Butterfree,-38.0,120,Bug,Grass,Bug,Flying,1,0,1255,3505,False
turn1,Leech Life,Weedle,95,-115.0,Bug,Grass,Bug,Poison,0,0,1255,2505,True
turn1,Leech Life,Kakuna,95,-45.0,Bug,Grass,Bug,Poison,0,0,1255,1755,True
turn1,Leech Life,Beedrill,-9.0,125,Bug,Grass,Bug,Poison,0,0,1255,3755,False
turn1,Leech Life,Pidgey,-41.0,100,Bug,Grass,Normal,Flying,0,0,1255,2805,False
turn1,Leech Life,Pidgeotto,-69.0,123,Bug,Grass,Normal,Flying,0,0,1255,3555,False
turn1,Leech Life,Pidgeot,-142.0,143,Bug,Grass,Normal,Flying,0,0,1255,5055,False
turn1,Leech Life,Rattata,87.0,-4.0,Bug,Grass,Normal,,0,0,1255,3605,True
turn1,Leech Life,Raticate,48.0,51.0,Bug,Grass,Normal,,0,0,1255,4855,False
turn2,Leech Life,Raticate,-24.0,51.0,Bug,Grass,Normal,,0,0,1255,4855,False
turn1,Leech Life,Spearow,-111.0,100,Bug,Grass,Normal,Flying,0,0,1255,3505,False
turn1,Leech Life,Fearow,-242.0,125,Bug,Grass,Normal,Flying,0,0,1255,5005,False
turn1,Leech Life,Ekans,94.0,-59.0,Bug,Grass,Poison,,0,0,1255,2755,True
turn1,Leech Life,Arbok,-24.0,120,Bug,Grass,Poison,,0,0,1255,4005,False
turn1,Leech Life,Pikachu,95,14.0,Bug,Grass,Electric,,0,0,1255,4505,True
turn2,Leech Life,Pikachu,95,-76.0,Bug,Grass,Electric,,0,0,1255,4505,True
turn1,Leech Life,Raichu,74.0,56.0,Bug,Grass,Electric,,0,0,1255,5505,True
turn2,Leech Life,Raichu,54.0,-10.0,Bug,Grass,Electric,,0,0,1255,5505,True
turn1,Leech Life,Sandshrew,80.0,65.0,Bug,Grass,Ground,,0,0,1255,2005,True
turn2,Leech Life,Sandshrew,59.0,21.0,Bug,Grass,Ground,,0,0,1255,2005,True
turn3,Leech Life,Sandshrew,41.0,-23.0,Bug,Grass,Ground,,0,0,1255,2005,True
turn1,Leech Life,Sandslash,55.0,100.0,Bug,Grass,Ground,,0,0,1255,3255,False
turn2,Leech Life,Sandslash,22.0,67.0,Bug,Grass,Ground,,0,0,1255,3255,False
turn3,Leech Life,Sandslash,-30.0,67.0,Bug,Grass,Ground,,0,0,1255,3255,False
turn1,Leech Life,Nidoran♀,95,-26.0,Bug,Grass,Poison,,0,0,1255,2055,True
turn1,Leech Life,Nidorina,95,26.0,Bug,Grass,Poison,,0,0,1255,2805,True
turn2,Leech Life,Nidorina,95,-72.0,Bug,Grass,Poison,,0,0,1255,2805,True
turn1,Leech Life,Nidoqueen,78.0,63.0,Bug,Grass,Poison,Ground,0,0,1255,3805,True
turn2,Leech Life,Nidoqueen,63.0,-17.0,Bug,Grass,Poison,Ground,0,0,1255,3805,True
turn1,Leech Life,Nidoran♂,95,-79.0,Bug,Grass,Poison,,0,0,1255,2505,True
turn1,Leech Life,Nidorino,95,-1.0,Bug,Grass,Poison,,0,0,1255,3255,True
turn1,Leech Life,Nidoking,-3.0,141,Bug,Grass,Poison,Ground,0,0,1255,4255,False
turn1,Leech Life,Clefairy,95,62.0,Bug,Grass,Normal,,0,0,1255,1755,True
turn2,Leech Life,Clefairy,84.0,-7.0,Bug,Grass,Normal,,0,0,1255,1755,True
turn1,Leech Life,Clefable,95,155,Bug,Grass,Normal,,0,0,1255,3005,False
turn2,Leech Life,Clefable,69.0,155,Bug,Grass,Normal,,1,0,1255,3005,False
