turn_num,op_name,my_hp,op_hp,my_type1,my_type2,op_type1,op_type2,my_status,op_status,my_speed,op_speedwin
turn1,Night Shade,Bulbasaur,105,89.0,Ghost,Poison,Grass,Poison,0,0,4755,2255,True
turn2,Night Shade,Bulbasaur,105,20.0,Ghost,Poison,Grass,Poison,0,5,4755,2255,True
turn3,Night Shade,Bulbasaur,105,-30.0,Ghost,Poison,Grass,Poison,0,5,4755,2255,True
turn1,Night Shade,Ivysaur,105,102.0,Ghost,Poison,Grass,Poison,0,0,4755,3005,True
turn2,Night Shade,Ivysaur,93,52.0,Ghost,Poison,Grass,Poison,0,5,4755,3005,True
turn3,Night Shade,Ivysaur,87,-15.0,Ghost,Poison,Grass,Poison,3,5,4755,3005,True
turn1,Night Shade,Venusaur,72.0,140,Ghost,Poison,Grass,Poison,0,0,4755,4005,True
turn2,Night Shade,Venusaur,72.0,72.0,Ghost,Poison,Grass,Poison,0,5,4755,4005,True
turn3,Night Shade,Venusaur,72.0,6.0,Ghost,Poison,Grass,Poison,0,5,4755,4005,True
turn4,Night Shade,Venusaur,72.0,-44.0,Ghost,Poison,Grass,Poison,0,5,4755,4005,True
turn1,Night Shade,Charmander,105,77.0,Ghost,Poison,Fire,,0,0,4755,3255,True
turn2,Night Shade,Charmander,41.0,27.0,Ghost,Poison,Fire,,0,5,4755,3255,True
turn3,Night Shade,Charmander,41.0,-23.0,Ghost,Poison,Fire,,0,5,4755,3255,True
turn1,Night Shade,Charmeleon,105,98.0,Ghost,Poison,Fire,,0,0,4755,4005,True
turn2,Night Shade,Charmeleon,105,28.0,Ghost,Poison,Fire,,0,5,4755,4005,True
turn3,Night Shade,Charmeleon,105,-22.0,Ghost,Poison,Fire,,0,5,4755,4005,True
turn1,Confuse Ray,Charizard,-1.0,138,Ghost,Poison,Fire,Flying,0,0,4755,5005,False
turn1,Night Shade,Squirtle,46.0,104,Ghost,Poison,Water,,0,0,4755,2155,False
turn2,Night Shade,Squirtle,-18.0,54,Ghost,Poison,Water,,0,5,4755,2155,False
turn1,Night Shade,Wartortle,105,104.0,Ghost,Poison,Water,,0,0,4755,2905,True
turn2,Night Shade,Wartortle,21.0,54.0,Ghost,Poison,Water,,0,5,4755,2905,True
turn3,Night Shade,Wartortle,21.0,-11.0,Ghost,Poison,Water,,0,5,4755,2905,True
turn1,Night Shade,Blastoise,105,124.0,Ghost,Poison,Water,,0,0,4755,3905,True
turn2,Night Shade,Blastoise,64.0,74.0,Ghost,Poison,Water,,0,5,4755,3905,True
turn3,Night Shade,Blastoise,22.0,24.0,Ghost,Poison,Water,,0,5,4755,3905,True
turn4,Night Shade,Blastoise,22.0,-26.0,Ghost,Poison,Water,,0,5,4755,3905,True
turn1,Night Shade,Caterpie,105,88.0,Ghost,Poison,Bug,,0,0,4755,2255,True
