turn_num,op_name,my_hp,op_hp,my_type1,my_type2,op_type1,op_type2,my_status,op_status,my_speed,op_speedwin
turn1,Gust,Bulbasaur,76.0,72.0,Normal,Flying,Grass,Poison,0,0,3755,2255,True
turn2,Gust,Bulbasaur,57.0,43.0,Normal,Flying,Grass,Poison,0,0,3755,2255,True
turn3,Gust,Bulbasaur,39.0,11.0,Normal,Flying,Grass,Poison,0,0,3755,2255,True
turn4,Gust,Bulbasaur,39.0,-22.0,Normal,Flying,Grass,Poison,0,0,3755,2255,True
turn1,Gust,Ivysaur,85,95.0,Normal,Flying,Grass,Poison,0,0,3755,3005,False
turn2,Gust,Ivysaur,50.0,70.0,Normal,Flying,Grass,Poison,3,0,3755,3005,False
turn3,Gust,Ivysaur,15.0,43.0,Normal,Flying,Grass,Poison,3,0,3755,3005,False
turn4,Gust,Ivysaur,-9.0,17.0,Normal,Flying,Grass,Poison,3,0,3755,3005,False
turn1,Gust,Venusaur,-8.0,140,Normal,Flying,Grass,Poison,0,0,3755,4005,False
turn1,Quick Attack,Charmander,3.0,51.0,Normal,Flying,Fire,,0,0,3755,3255,False
turn2,Quick Attack,Charmander,-100.0,4.0,Normal,Flying,Fire,,0,0,3755,3255,False
turn1,Quick Attack,Charmeleon,-32.0,80.0,Normal,Flying,Fire,,0,0,3755,4005,False
turn1,Quick Attack,Charizard,-71.0,108.0,Normal,Flying,Fire,Flying,0,0,3755,5005,False
turn1,Quick Attack,Squirtle,33.0,70.0,Normal,Flying,Water,,0,0,3755,2155,False
turn2,Quick Attack,Squirtle,-24.0,38.0,Normal,Flying,Water,,0,0,3755,2155,False
turn1,Quick Attack,Wartortle,24.0,90.0,Normal,Flying,Water,,0,0,3755,2905,False
turn2,Quick Attack,Wartortle,-55.0,60.0,Normal,Flying,Water,,0,0,3755,2905,False
turn1,Quick Attack,Blastoise,-6.0,115.0,Normal,Flying,Water,,0,0,3755,3905,False
turn1,Gust,Caterpie,83.0,20.0,Normal,Flying,Bug,,0,0,3755,2255,True
turn2,Gust,Caterpie,83.0,-76.0,Normal,Flying,Bug,,0,0,3755,2255,True
turn1,Gust,Metapod,86.0,42.0,Normal,Flying,Bug,,0,0,3755,1505,True
turn2,Gust,Metapod,86.0,-31.0,Normal,Flying,Bug,,0,0,3755,1505,True
turn1,Gust,Butterfree,95,91.0,Normal,Flying,Bug,Flying,0,0,3755,3505,False
turn2,Gust,Butterfree,31.0,91.0,Normal,Flying,Bug,Flying,1,0,3755,3505,False
turn3,Gust,Butterfree,-36.0,91.0,Normal,Flying,Bug,Flying,1,0,3755,3505,False
turn1,Gust,Weedle,86.0,10.0,Normal,Flying,Bug,Poison,0,0,3755,2505,True
turn2,Gust,Weedle,86.0,-86.0,Normal,Flying,Bug,Poison,0,0,3755,2505,True
turn1,Gust,Kakuna,84.0,37.0,Normal,Flying,Bug,Poison,0,0,3755,1755,True
turn2,Gust,Kakuna,84.0,-32.0,Normal,Flying,Bug,Poison,0,0,3755,1755,True
turn1,Gust,Beedrill,61.0,97.0,Normal,Flying,Bug,Poison,0,0,3755,3755,False
turn2,Gust,Beedrill,-7.0,97.0,Normal,Flying,Bug,Poison,0,0,3755,3755,False
turn1,Quick Attack,Pidgey,56.0,44.0,Normal,Flying,Normal,Flying,0,0,3755,2805,True
turn2,Quick Attack,Pidgey,56.0,-9.0,Normal,Flying,Normal,Flying,0,0,3755,2805,True
turn1,Quick Attack,Pidgeotto,40.0,81.0,Normal,Flying,Normal,Flying,0,0,3755,3555,False
turn2,Quick Attack,Pidgeotto,-9.0,38.0,Normal,Flying,Normal,Flying,0,0,3755,3555,False
turn1,Quick Attack,Pidgeot,31.0,114.0,Normal,Flying,Normal,Flying,0,0,3755,5055,False
turn2,Quick Attack,Pidgeot,-41.0,85.0,Normal,Flying,Normal,Flying,0,0,3755,5055,False
turn1,Quick Attack,Rattata,36.0,31.0,Normal,Flying,Normal,,0,0,3755,3605,True
turn2,Quick Attack,Rattata,36.0,-33.0,Normal,Flying,Normal,,0,0,3755,3605,True
turn1,Quick Attack,Raticate,11.0,77.0,Normal,Flying,Normal,,0,0,3755,4855,False
turn2,Quick Attack,Raticate,-74.0,39.0,Normal,Flying,Normal,,0,0,3755,4855,False
turn1,Quick Attack,Spearow,25.0,29.0,Normal,Flying,Normal,Flying,0,0,3755,3505,True
turn2,Quick Attack,Spearow,25.0,-44.0,Normal,Flying,Normal,Flying,0,0,3755,3505,True
turn1,Quick Attack,Fearow,2.0,89.0,Normal,Flying,Normal,Flying,0,0,3755,5005,False
turn2,Quick Attack,Fearow,-106.0,54.0,Normal,Flying,Normal,Flying,0,0,3755,5005,False
turn1,Quick Attack,Ekans,64.0,48.0,Normal,Flying,Poison,,0,0,3755,2755,True
turn2,Quick Attack,Ekans,27.0,2.0,Normal,Flying,Poison,,0,0,3755,2755,True
turn3,Quick Attack,Ekans,27.0,-45.0,Normal,Flying,Poison,,0,0,3755,2755,True
turn1,Quick Attack,Arbok,50.0,87.0,Normal,Flying,Poison,,0,0,3755,4005,False
turn2,Quick Attack,Arbok,2.0,56.0,Normal,Flying,Poison,,0,0,3755,4005,False
turn3,Quick Attack,Arbok,-46.0,22.0,Normal,Flying,Poison,,0,0,3755,4005,False
turn1,Quick Attack,Pikachu,-116.0,40.0,Normal,Flying,Electric,,0,0,3755,4505,False
turn1,Quick Attack,Raichu,-240.0,82.0,Normal,Flying,Electric,,0,0,3755,5505,False
turn1,Quick Attack,Sandshrew,42.0,85.0,Normal,Flying,Ground,,0,0,3755,2005,False
